id,label
2998,44
2999,33
3000,65
3001,79
3002,40
3003,35
3004,44
3005,0
3006,45
3007,51
3008,7
3009,88
3010,32
3011,44
3012,64
3013,33
3014,92
3015,40
3016,3
3017,90
3018,26
3019,8
3020,9
3021,60
3022,36
3023,34
3024,78
3025,21
3026,58
3027,8
3028,83
3029,15
3030,79
3031,7
3032,33
3033,21
3034,60
3035,8
3036,84
3037,51
3038,88
3039,99
3040,87
3041,27
3042,86
3043,99
3044,8
3045,98
3046,12
3047,44
3048,75
3049,34
3050,74
3051,80
3052,59
3053,94
3054,8
3055,41
3056,53
3057,14
3058,34
3059,53
3060,20
3061,64
3062,46
3063,55
3064,38
3065,67
3066,0
3067,72
3068,2
3069,27
3070,77
3071,26
3072,25
3073,96
3074,42
3075,26
3076,81
3077,69
3078,10
3079,24
3080,87
3081,35
3082,40
3083,86
3084,37
3085,84
3086,63
3087,93
3088,31
3089,39
3090,14
3091,86
3092,26
3093,54
3094,6
3095,10
3096,17
3097,76
3098,40
3099,55
3100,85
3101,99
3102,38
3103,26
3104,42
3105,24
3106,25
3107,45
3108,37
3109,16
3110,60
3111,48
3112,44
3113,63
3114,19
3115,82
3116,46
3117,33
3118,31
3119,86
3120,69
3121,78
3122,9
3123,57
3124,11
3125,43
3126,35
3127,93
3128,62
3129,88
3130,64
3131,78
3132,6
3133,36
3134,1
3135,43
3136,1
3137,39
3138,87
3139,39
3140,18
3141,57
3142,67
3143,4
3144,90
3145,41
3146,76
3147,72
3148,43
3149,94
3150,5
3151,53
3152,95
3153,15
3154,52
3155,27
3156,30
3157,40
3158,30
3159,60
3160,2
3161,74
3162,36
3163,76
3164,47
3165,17
3166,43
3167,76
3168,88
3169,55
3170,63
3171,2
3172,26
3173,49
3174,70
3175,17
3176,86
3177,6
3178,3
3179,88
3180,26
3181,41
3182,79
3183,32
3184,6
3185,65
3186,20
3187,98
3188,26
3189,17
3190,1
3191,83
3192,43
3193,85
3194,72
3195,52
3196,24
3197,81
3198,64
3199,54
3200,42
3201,14
3202,78
3203,20
3204,68
3205,23
3206,62
3207,24
3208,25
3209,10
3210,88
3211,47
3212,79
3213,30
3214,29
3215,10
3216,9
3217,54
3218,52
3219,88
3220,33
3221,99
3222,66
3223,90
3224,62
3225,57
3226,25
3227,79
3228,86
3229,74
3230,41
3231,38
3232,9
3233,92
3234,98
3235,55
3236,13
3237,90
3238,16
3239,69
3240,48
3241,4
3242,37
3243,17
3244,68
3245,25
3246,96
3247,39
3248,80
3249,91
3250,93
3251,90
3252,26
3253,10
3254,74
3255,15
3256,48
3257,36
3258,31
3259,66
3260,15
3261,54
3262,44
3263,50
3264,33
3265,32
3266,18
3267,37
3268,57
3269,79
3270,98
3271,86
3272,30
3273,66
3274,74
3275,99
3276,89
3277,99
3278,26
3279,9
3280,87
3281,6
3282,22
3283,50
3284,13
3285,49
3286,86
3287,45
3288,90
3289,12
3290,49
3291,42
3292,57
3293,20
3294,27
3295,67
3296,73
3297,91
3298,39
3299,20
3300,73
3301,59
3302,69
3303,56
3304,28
3305,26
3306,29
3307,54
3308,87
3309,66
3310,18
3311,45
3312,99
3313,2
3314,79
3315,35
3316,9
3317,20
3318,79
3319,15
3320,87
3321,37
3322,36
3323,60
3324,33
3325,8
3326,51
3327,99
3328,88
3329,38
3330,90
3331,83
3332,78
3333,26
3334,16
3335,45
3336,64
3337,51
3338,42
3339,68
3340,67
3341,24
3342,38
3343,2
3344,6
3345,21
3346,42
3347,39
3348,10
3349,20
3350,9
3351,93
3352,64
3353,1
3354,14
3355,53
3356,7
3357,60
3358,53
3359,81
3360,43
3361,62
3362,38
3363,76
3364,84
3365,19
3366,32
3367,54
3368,34
3369,45
3370,8
3371,93
3372,6
3373,61
3374,13
3375,7
3376,6
3377,81
3378,94
3379,74
3380,38
3381,26
3382,78
3383,68
3384,78
3385,24
3386,36
3387,43
3388,49
3389,31
3390,78
3391,78
3392,49
3393,98
3394,25
3395,6
3396,27
3397,80
3398,25
3399,99
3400,11
3401,31
3402,82
3403,56
3404,96
3405,57
3406,45
3407,8
3408,76
3409,20
3410,95
3411,80
3412,89
3413,53
3414,23
3415,16
3416,52
3417,4
3418,26
3419,27
3420,78
3421,62
3422,88
3423,4
3424,49
3425,2
3426,25
3427,50
3428,66
3429,82
3430,20
3431,28
3432,1
3433,56
3434,26
3435,57
3436,60
3437,20
3438,39
3439,33
3440,56
3441,52
3442,21
3443,22
3444,9
3445,41
3446,24
3447,75
3448,5
3449,46
3450,12
3451,57
3452,84
3453,76
3454,38
3455,12
3456,38
3457,33
3458,76
3459,29
3460,57
3461,27
3462,32
3463,25
3464,96
3465,56
3466,49
3467,8
3468,43
3469,98
3470,39
3471,71
3472,46
3473,80
3474,44
3475,61
3476,31
3477,8
3478,13
3479,99
3480,19
3481,98
3482,52
3483,65
3484,8
3485,78
3486,54
3487,46
3488,73
3489,95
3490,1
3491,44
3492,53
3493,77
3494,23
3495,44
3496,42
3497,53
3498,44
3499,1
3500,37
3501,38
3502,33
3503,29
3504,74
3505,44
3506,57
3507,10
3508,14
3509,34
3510,0
3511,7
3512,70
3513,17
3514,64
3515,38
3516,62
3517,80
3518,0
3519,45
3520,59
3521,62
3522,80
3523,90
3524,44
3525,48
3526,45
3527,78
3528,21
3529,7
3530,38
3531,53
3532,89
3533,50
3534,46
3535,98
3536,32
3537,58
3538,43
3539,56
3540,22
3541,60
3542,79
3543,41
3544,28
3545,35
3546,90
3547,42
3548,9
3549,42
3550,88
3551,59
3552,33
3553,17
3554,92
3555,45
3556,52
3557,11
3558,48
3559,62
3560,87
3561,50
3562,79
3563,99
3564,13
3565,66
3566,7
3567,80
3568,20
3569,11
3570,9
3571,27
3572,23
3573,93
3574,8
3575,87
3576,41
3577,38
3578,96
3579,39
3580,49
3581,14
3582,96
3583,12
3584,38
3585,65
3586,39
3587,93
3588,31
3589,32
3590,19
3591,8
3592,53
3593,69
3594,27
3595,23
3596,29
3597,43
3598,4
3599,35
3600,96
3601,62
3602,79
3603,22
3604,73
3605,34
3606,48
3607,34
3608,34
3609,94
3610,78
3611,79
3612,71
3613,97
3614,7
3615,89
3616,6
3617,6
3618,44
3619,45
3620,27
3621,80
3622,34
3623,99
3624,47
3625,70
3626,51
3627,16
3628,88
3629,25
3630,89
3631,79
3632,62
3633,73
3634,62
3635,52
3636,32
3637,78
3638,93
3639,65
3640,68
3641,32
3642,92
3643,84
3644,26
3645,52
3646,5
3647,44
3648,29
3649,67
3650,86
3651,62
3652,78
3653,21
3654,28
3655,58
3656,74
3657,80
3658,88
3659,78
3660,66
3661,95
3662,91
3663,80
3664,65
3665,54
3666,56
3667,54
3668,38
3669,85
3670,28
3671,41
3672,60
3673,18
3674,26
3675,81
3676,7
3677,94
3678,23
3679,8
3680,16
3681,86
3682,8
3683,22
3684,51
3685,75
3686,26
3687,35
3688,82
3689,46
3690,55
3691,53
3692,35
3693,39
3694,27
3695,86
3696,84
3697,51
3698,8
3699,45
3700,57
3701,81
3702,94
3703,28
3704,10
3705,94
3706,25
3707,11
3708,29
3709,65
3710,76
3711,77
3712,0
3713,1
3714,63
3715,48
3716,39
3717,79
3718,42
3719,12
3720,83
3721,12
3722,7
3723,87
3724,15
3725,0
3726,67
3727,90
3728,10
3729,84
3730,10
3731,97
3732,48
3733,63
3734,51
3735,52
3736,52
3737,85
3738,69
3739,85
3740,37
3741,69
3742,51
3743,69
3744,28
3745,77
3746,33
3747,97
3748,93
3749,64
3750,43
3751,0
3752,0
3753,5
3754,42
3755,13
3756,4
3757,85
3758,79
3759,74
3760,34
3761,44
3762,91
3763,85
3764,56
3765,25
3766,11
3767,93
3768,77
3769,12
3770,82
3771,18
3772,63
3773,56
3774,37
3775,0
3776,62
3777,63
3778,99
3779,88
3780,5
3781,26
3782,24
3783,86
3784,29
3785,38
3786,77
3787,94
3788,74
3789,6
3790,25
3791,52
3792,89
3793,5
3794,40
3795,41
3796,93
3797,76
3798,19
3799,78
3800,49
3801,57
3802,55
3803,50
3804,91
3805,63
3806,94
3807,26
3808,59
3809,21
3810,76
3811,47
3812,65
3813,60
3814,78
3815,25
3816,46
3817,97
3818,96
3819,65
3820,98
3821,85
3822,56
3823,34
3824,65
3825,41
3826,9
3827,5
3828,83
3829,15
3830,51
3831,15
3832,47
3833,68
3834,46
3835,94
3836,61
3837,69
3838,49
3839,86
3840,34
3841,36
3842,59
3843,73
3844,83
3845,72
3846,15
3847,62
3848,60
3849,97
3850,9
3851,69
3852,65
3853,16
3854,38
3855,39
3856,87
3857,48
3858,93
3859,29
3860,30
3861,7
3862,63
3863,61
3864,41
3865,47
3866,99
3867,87
3868,13
3869,98
3870,57
3871,34
3872,39
3873,8
3874,27
3875,29
3876,83
3877,97
3878,60
3879,8
3880,63
3881,44
3882,44
3883,78
3884,29
3885,57
3886,4
3887,13
3888,65
3889,75
3890,91
3891,84
3892,79
3893,86
3894,8
3895,25
3896,79
3897,81
3898,79
3899,64
3900,2
3901,86
3902,67
3903,54
3904,77
3905,60
3906,9
3907,51
3908,43
3909,68
3910,25
3911,71
3912,20
3913,89
3914,7
3915,84
3916,4
3917,59
3918,26
3919,18
3920,4
3921,98
3922,64
3923,74
3924,94
3925,5
3926,86
3927,97
3928,23
3929,1
3930,33
3931,17
3932,1
3933,89
3934,27
3935,8
3936,45
3937,28
3938,23
3939,19
3940,88
3941,87
3942,82
3943,26
3944,33
3945,88
3946,28
3947,13
3948,91
3949,76
3950,76
3951,38
3952,80
3953,70
3954,17
3955,78
3956,45
3957,75
3958,53
3959,14
3960,37
3961,44
3962,51
3963,34
3964,71
3965,96
3966,6
3967,40
3968,59
3969,47
3970,37
3971,41
3972,66
3973,67
3974,89
3975,82
3976,14
3977,85
3978,6
3979,98
3980,88
3981,7
3982,65
3983,50
3984,40
3985,15
3986,1
3987,29
3988,38
3989,19
3990,40
3991,31
3992,60
3993,79
3994,63
3995,6
3996,50
3997,31
3998,21
3999,52
4000,19
4001,1
4002,10
4003,34
4004,65
4005,77
4006,5
4007,37
4008,7
4009,70
4010,20
4011,93
4012,41
4013,83
4014,87
4015,11
4016,30
4017,93
4018,16
4019,85
4020,32
4021,14
4022,62
4023,24
4024,5
4025,49
4026,53
4027,58
4028,48
4029,94
4030,7
4031,94
4032,29
4033,94
4034,94
4035,52
4036,2
4037,61
4038,41
4039,50
4040,84
4041,76
4042,18
4043,64
4044,38
4045,82
4046,43
4047,41
4048,69
4049,34
4050,65
4051,29
4052,62
4053,86
4054,99
4055,55
4056,35
4057,27
4058,91
4059,66
4060,56
4061,20
4062,83
4063,54
4064,75
4065,33
4066,17
4067,27
4068,95
4069,71
4070,88
4071,2
4072,43
4073,96
4074,30
4075,26
4076,9
4077,9
4078,44
4079,78
4080,87
4081,79
4082,46
4083,59
4084,44
4085,67
4086,52
4087,94
4088,49
4089,33
4090,44
4091,78
4092,71
4093,76
4094,21
4095,13
4096,30
4097,99
4098,64
4099,40
4100,0
4101,79
4102,4
4103,82
4104,42
4105,69
4106,8
4107,3
4108,74
4109,45
4110,21
4111,61
4112,92
4113,79
4114,86
4115,3
4116,95
4117,38
4118,34
4119,64
4120,40
4121,68
4122,17
4123,41
4124,49
4125,20
4126,4
4127,75
4128,45
4129,58
4130,60
4131,63
4132,62
4133,17
4134,37
4135,78
4136,96
4137,59
4138,65
4139,40
4140,94
4141,46
4142,49
4143,44
4144,0
4145,98
4146,45
4147,48
4148,1
4149,96
4150,54
4151,45
4152,81
4153,97
4154,79
4155,4
4156,63
4157,26
4158,37
4159,20
4160,49
4161,42
4162,16
4163,8
4164,21
4165,79
4166,40
4167,68
4168,29
4169,67
4170,46
4171,94
4172,68
4173,81
4174,10
4175,62
4176,25
4177,34
4178,2
4179,87
4180,2
4181,21
4182,42
4183,39
4184,65
4185,96
4186,20
4187,21
4188,78
4189,68
4190,88
4191,4
4192,49
4193,69
4194,17
4195,44
4196,81
4197,3
4198,80
4199,67
4200,84
4201,85
4202,95
4203,25
4204,7
4205,24
4206,22
4207,23
4208,94
4209,33
4210,90
4211,8
4212,68
4213,52
4214,20
4215,29
4216,54
4217,53
4218,8
4219,4
4220,49
4221,53
4222,33
4223,85
4224,47
4225,97
4226,5
4227,35
4228,71
4229,97
4230,54
4231,17
4232,56
4233,70
4234,15
4235,69
4236,19
4237,24
4238,43
4239,8
4240,34
4241,77
4242,99
4243,66
4244,30
4245,94
4246,27
4247,46
4248,19
4249,44
4250,16
4251,8
4252,61
4253,40
4254,15
4255,38
4256,37
4257,2
4258,86
4259,20
4260,90
4261,29
4262,30
4263,29
4264,34
4265,14
4266,43
4267,57
4268,6
4269,51
4270,87
4271,91
4272,41
4273,44
4274,27
4275,93
4276,19
4277,34
4278,44
4279,79
4280,79
4281,17
4282,8
4283,4
4284,88
4285,97
4286,44
4287,80
4288,33
4289,0
4290,19
4291,12
4292,91
4293,91
4294,97
4295,50
4296,13
4297,61
4298,50
4299,85
4300,37
4301,32
4302,66
4303,43
4304,1
4305,19
4306,25
4307,13
4308,50
4309,56
4310,60
4311,14
4312,99
4313,43
4314,86
4315,1
4316,89
4317,80
4318,27
4319,77
4320,42
4321,22
4322,25
4323,38
4324,46
4325,9
4326,32
4327,12
4328,50
4329,8
4330,96
4331,61
4332,76
4333,43
4334,9
4335,89
4336,70
4337,83
4338,32
4339,16
4340,0
4341,3
4342,93
4343,68
4344,32
4345,15
4346,2
4347,88
4348,10
4349,55
4350,84
4351,67
4352,89
4353,94
4354,50
4355,10
4356,62
4357,69
4358,49
4359,36
4360,57
4361,16
4362,56
4363,84
4364,75
4365,50
4366,5
4367,10
4368,83
4369,1
4370,59
4371,78
4372,87
4373,51
4374,6
4375,44
4376,82
4377,1
4378,72
4379,17
4380,78
4381,17
4382,94
4383,93
4384,25
4385,62
4386,19
4387,58
4388,7
4389,42
4390,38
4391,1
4392,24
4393,46
4394,64
4395,88
4396,54
4397,66
4398,96
4399,98
4400,7
4401,95
4402,27
4403,57
4404,89
4405,65
4406,59
4407,24
4408,49
4409,5
4410,80
4411,53
4412,14
4413,27
4414,75
4415,31
4416,69
4417,14
4418,24
4419,19
4420,2
4421,68
4422,74
4423,75
4424,75
4425,41
4426,81
4427,26
4428,78
4429,34
4430,27
4431,18
4432,43
4433,57
4434,71
4435,15
4436,7
4437,17
4438,83
4439,92
4440,6
4441,34
4442,29
4443,86
4444,20
4445,4
4446,43
4447,26
4448,69
4449,88
4450,80
4451,4
4452,26
4453,1
4454,79
4455,12
4456,87
4457,27
4458,65
4459,29
4460,52
4461,51
4462,70
4463,58
4464,81
4465,56
4466,94
4467,74
4468,13
4469,97
4470,97
4471,26
4472,7
4473,80
4474,89
4475,22
4476,54
4477,75
4478,75
4479,71
4480,26
4481,75
4482,7
4483,75
4484,11
4485,19
4486,38
4487,48
4488,7
4489,12
4490,9
4491,31
4492,60
4493,38
4494,42
4495,45
4496,43
4497,36
4498,85
4499,96
4500,70
4501,66
4502,62
4503,93
4504,10
4505,65
4506,58
4507,60
4508,38
4509,38
4510,27
4511,81
4512,21
4513,29
4514,44
4515,58
4516,34
4517,50
4518,5
4519,77
4520,10
4521,37
4522,99
4523,67
4524,30
4525,20
4526,98
4527,33
4528,40
4529,46
4530,47
4531,14
4532,63
4533,4
4534,53
4535,91
4536,81
4537,1
4538,16
4539,46
4540,4
4541,96
4542,52
4543,41
4544,46
4545,42
4546,7
4547,6
4548,34
4549,26
4550,65
4551,46
4552,92
4553,52
4554,75
4555,78
4556,60
4557,70
4558,10
4559,67
4560,16
4561,88
4562,22
4563,15
4564,24
4565,47
4566,30
4567,70
4568,84
4569,7
4570,28
4571,67
4572,53
4573,28
4574,46
4575,54
4576,78
4577,66
4578,41
4579,4
4580,72
4581,47
4582,52
4583,59
4584,68
4585,21
4586,58
4587,26
4588,58
4589,99
4590,18
4591,24
4592,30
4593,8
4594,85
4595,86
4596,44
4597,76
4598,60
4599,56
4600,14
4601,55
4602,97
4603,74
4604,14
4605,40
4606,19
4607,61
4608,33
4609,42
4610,89
4611,42
4612,65
4613,92
4614,45
4615,49
4616,7
4617,52
4618,66
4619,99
4620,25
4621,38
4622,64
4623,11
4624,92
4625,15
4626,93
4627,14
4628,55
4629,10
4630,90
4631,94
4632,29
4633,57
4634,80
4635,21
4636,66
4637,83
4638,5
4639,56
4640,0
4641,34
4642,40
4643,18
4644,80
4645,93
4646,8
4647,23
4648,6
4649,29
4650,55
4651,68
4652,4
4653,50
4654,98
4655,16
4656,22
4657,47
4658,90
4659,55
4660,59
4661,33
4662,27
4663,89
4664,45
4665,40
4666,26
4667,78
4668,20
4669,18
4670,68
4671,79
4672,18
4673,18
4674,68
4675,24
4676,70
4677,36
4678,13
4679,27
4680,89
4681,20
4682,60
4683,9
4684,26
4685,96
4686,7
4687,64
4688,70
4689,25
4690,46
4691,89
4692,12
4693,27
4694,17
4695,91
4696,74
4697,9
4698,4
4699,25
4700,80
4701,62
4702,35
4703,34
4704,10
4705,54
4706,65
4707,32
4708,14
4709,34
4710,63
4711,43
4712,91
4713,94
4714,66
4715,63
4716,1
4717,99
4718,4
4719,18
4720,74
4721,22
4722,20
4723,16
4724,26
4725,40
4726,32
4727,92
4728,56
4729,47
4730,52
4731,48
4732,6
4733,26
4734,94
4735,40
4736,43
4737,96
4738,79
4739,27
4740,25
4741,41
4742,18
4743,27
4744,76
4745,80
4746,82
4747,52
4748,14
4749,74
4750,46
4751,18
4752,43
4753,32
4754,38
4755,57
4756,9
4757,45
4758,96
4759,67
4760,57
4761,99
4762,51
4763,60
4764,71
4765,8
4766,65
4767,36
4768,96
4769,40
4770,30
4771,87
4772,7
4773,84
4774,56
4775,51
4776,95
4777,96
4778,93
4779,77
4780,26
4781,24
4782,67
4783,65
4784,25
4785,82
4786,50
4787,10
4788,13
4789,22
4790,26
4791,19
4792,0
4793,12
4794,59
4795,52
4796,24
4797,70
4798,10
4799,86
4800,39
4801,31
4802,37
4803,60
4804,40
4805,93
4806,87
4807,17
4808,17
4809,39
4810,35
4811,54
4812,38
4813,1
4814,99
4815,24
4816,69
4817,4
4818,9
4819,35
4820,50
4821,58
4822,76
4823,87
4824,4
4825,25
4826,29
4827,33
4828,79
4829,79
4830,10
4831,47
4832,82
4833,43
4834,11
4835,14
4836,46
4837,86
4838,85
4839,15
4840,77
4841,69
4842,65
4843,78
4844,33
4845,61
4846,10
4847,20
4848,9
4849,37
4850,6
4851,82
4852,89
4853,80
4854,77
4855,88
4856,43
4857,46
4858,23
4859,22
4860,75
4861,78
4862,15
4863,91
4864,85
4865,26
4866,68
4867,26
4868,91
4869,28
4870,85
4871,55
4872,91
4873,19
4874,59
4875,44
4876,98
4877,26
4878,11
4879,17
4880,86
4881,85
4882,65
4883,37
4884,85
4885,20
4886,86
4887,81
4888,17
4889,19
4890,16
4891,43
4892,48
4893,49
4894,50
4895,44
4896,53
4897,99
4898,4
4899,26
4900,88
4901,64
4902,87
4903,66
4904,17
4905,78
4906,6
4907,27
4908,8
4909,95
4910,94
4911,63
4912,62
4913,56
4914,66
4915,4
4916,60
4917,11
4918,20
4919,37
4920,23
4921,80
4922,16
4923,0
4924,22
4925,59
4926,65
4927,48
4928,40
4929,79
4930,17
4931,52
4932,51
4933,94
4934,87
4935,42
4936,6
4937,20
4938,44
4939,28
4940,30
4941,7
4942,66
4943,44
4944,75
4945,31
4946,79
4947,94
4948,57
4949,63
4950,12
4951,66
4952,99
4953,88
4954,32
4955,11
4956,9
4957,96
4958,81
4959,40
4960,8
4961,6
4962,2
4963,92
4964,93
4965,53
4966,14
4967,60
4968,51
4969,4
4970,38
4971,4
4972,4
4973,37
4974,99
4975,47
4976,31
4977,62
4978,70
4979,63
4980,8
4981,32
4982,51
4983,91
4984,97
4985,79
4986,87
4987,18
4988,61
4989,53
4990,70
4991,34
4992,42
4993,33
4994,54
4995,99
4996,63
4997,27
4998,13
4999,29
5000,56
5001,0
5002,82
5003,48
5004,76
5005,82
5006,49
5007,19
5008,58
5009,58
5010,65
5011,37
5012,34
5013,78
5014,68
5015,82
5016,43
5017,35
5018,68
5019,47
5020,12
5021,91
5022,83
5023,23
5024,63
5025,89
5026,35
5027,43
5028,62
5029,15
5030,9
5031,79
5032,86
5033,18
5034,75
5035,46
5036,12
5037,41
5038,77
5039,60
5040,78
5041,17
5042,68
5043,78
5044,88
5045,33
5046,35
5047,34
5048,86
5049,63
5050,4
5051,26
5052,33
5053,49
5054,39
5055,63
5056,78
5057,26
5058,36
5059,94
5060,66
5061,46
5062,76
5063,8
5064,13
5065,78
5066,87
5067,27
5068,28
5069,1
5070,32
5071,16
5072,77
5073,80
5074,78
5075,44
5076,4
5077,63
5078,65
5079,18
5080,80
5081,78
5082,94
5083,61
5084,34
5085,65
5086,63
5087,22
5088,1
5089,80
5090,21
5091,13
5092,98
5093,69
5094,96
5095,18
5096,20
5097,91
5098,68
5099,65
5100,69
5101,32
5102,7
5103,43
5104,49
5105,88
5106,79
5107,32
5108,82
5109,42
5110,58
5111,91
5112,48
5113,66
5114,7
5115,17
5116,28
5117,36
5118,22
5119,15
5120,21
5121,81
5122,59
5123,14
5124,37
5125,75
5126,15
5127,10
5128,74
5129,89
5130,90
5131,43
5132,31
5133,37
5134,33
5135,28
5136,68
5137,2
5138,61
5139,87
5140,20
5141,89
5142,43
5143,74
5144,91
5145,47
5146,5
5147,25
5148,60
5149,37
5150,91
5151,61
5152,91
5153,71
5154,14
5155,82
5156,80
5157,30
5158,47
5159,15
5160,45
5161,54
5162,48
5163,13
5164,85
5165,19
5166,35
5167,38
5168,44
5169,27
5170,0
5171,8
5172,28
5173,44
5174,46
5175,13
5176,81
5177,36
5178,29
5179,86
5180,19
5181,94
5182,43
5183,98
5184,89
5185,42
5186,60
5187,69
5188,68
5189,89
5190,26
5191,24
5192,49
5193,12
5194,71
5195,87
5196,71
5197,46
5198,14
5199,88
5200,74
5201,17
5202,25
5203,16
5204,44
5205,17
5206,18
5207,74
5208,50
5209,18
5210,42
5211,83
5212,60
5213,78
5214,57
5215,94
5216,48
5217,75
5218,3
5219,51
5220,14
5221,80
5222,41
5223,52
5224,52
5225,12
5226,98
5227,87
5228,99
5229,86
5230,5
5231,42
5232,60
5233,50
5234,99
5235,50
5236,22
5237,96
5238,47
5239,84
5240,60
5241,71
5242,39
5243,74
5244,66
5245,56
5246,24
5247,79
5248,76
5249,15
5250,5
5251,16
5252,43
5253,83
5254,28
5255,32
5256,55
5257,79
5258,25
5259,38
5260,82
5261,43
5262,26
5263,52
5264,71
5265,63
5266,47
5267,60
5268,44
5269,15
5270,61
5271,36
5272,90
5273,32
5274,21
5275,73
5276,34
5277,43
5278,13
5279,42
5280,49
5281,33
5282,53
5283,95
5284,78
5285,78
5286,85
5287,85
5288,79
5289,50
5290,18
5291,97
5292,14
5293,68
5294,16
5295,38
5296,6
5297,51
5298,66
5299,65
5300,45
5301,71
5302,6
5303,96
5304,8
5305,73
5306,0
5307,66
5308,28
5309,57
5310,66
5311,48
5312,45
5313,95
5314,89
5315,16
5316,42
5317,85
5318,61
5319,22
5320,75
5321,25
5322,55
5323,60
5324,26
5325,85
5326,83
5327,38
5328,6
5329,43
5330,44
5331,98
5332,62
5333,94
5334,32
5335,27
5336,66
5337,45
5338,79
5339,44
5340,99
5341,26
5342,48
5343,89
5344,59
5345,98
5346,26
5347,34
5348,78
5349,25
5350,48
5351,96
5352,36
5353,29
5354,18
5355,76
5356,80
5357,61
5358,56
5359,32
5360,99
5361,57
5362,8
5363,64
5364,22
5365,61
5366,77
5367,85
5368,95
5369,99
5370,0
5371,80
5372,84
5373,33
5374,29
5375,51
5376,36
5377,2
5378,39
5379,76
5380,95
5381,55
5382,93
5383,63
5384,60
5385,21
5386,51
5387,94
5388,67
5389,6
5390,62
5391,35
5392,28
5393,26
5394,61
5395,29
5396,66
5397,95
5398,4
5399,42
5400,17
5401,8
5402,30
5403,84
5404,83
5405,78
5406,25
5407,50
5408,38
5409,99
5410,52
5411,28
5412,44
5413,84
5414,22
5415,5
5416,94
5417,85
5418,50
5419,4
5420,33
5421,1
5422,34
5423,12
5424,14
5425,97
5426,78
5427,7
5428,94
5429,85
5430,48
5431,16
5432,85
5433,50
5434,59
5435,36
5436,53
5437,58
5438,54
5439,60
5440,9
5441,44
5442,49
5443,71
5444,18
5445,89
5446,15
5447,95
5448,56
5449,38
5450,88
5451,6
5452,6
5453,43
5454,86
5455,15
5456,24
5457,84
5458,42
5459,60
5460,48
5461,19
5462,14
5463,10
5464,13
5465,12
5466,63
5467,42
5468,68
5469,88
5470,52
5471,74
5472,42
5473,20
5474,14
5475,66
5476,62
5477,76
5478,67
5479,22
5480,63
5481,78
5482,28
5483,44
5484,51
5485,83
5486,48
5487,79
5488,67
5489,38
5490,54
5491,18
5492,70
5493,88
5494,15
5495,89
5496,0
5497,31
5498,26
5499,59
5500,98
5501,10
5502,64
5503,7
5504,55
5505,39
5506,32
5507,14
5508,10
5509,40
5510,66
5511,32
5512,45
5513,63
5514,54
5515,6
5516,15
5517,84
5518,7
5519,42
5520,54
5521,26
5522,28
5523,45
5524,36
5525,31
5526,80
5527,16
5528,59
5529,6
5530,27
5531,87
5532,29
5533,26
5534,14
5535,46
5536,2
5537,68
5538,52
5539,18
5540,66
5541,34
5542,37
5543,65
5544,90
5545,46
5546,88
5547,76
5548,95
5549,5
5550,89
5551,69
5552,2
5553,71
5554,95
5555,98
5556,7
5557,52
5558,79
5559,7
5560,14
5561,60
5562,63
5563,59
5564,35
5565,94
5566,25
5567,71
5568,58
5569,29
5570,42
5571,85
5572,48
5573,82
5574,21
5575,38
5576,69
5577,39
5578,12
5579,42
5580,5
5581,17
5582,94
5583,78
5584,77
5585,95
5586,87
5587,94
5588,20
5589,44
5590,73
5591,74
5592,62
5593,41
5594,1
5595,66
5596,85
5597,79
5598,66
5599,43
5600,29
5601,99
5602,44
5603,20
5604,7
5605,77
5606,63
5607,53
5608,15
5609,37
5610,33
5611,76
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,74
5619,34
5620,96
5621,63
5622,54
5623,98
5624,93
5625,61
5626,46
5627,18
5628,7
5629,59
5630,68
5631,33
5632,84
5633,39
5634,90
5635,37
5636,35
5637,81
5638,19
5639,6
5640,4
5641,23
5642,93
5643,94
5644,77
5645,47
5646,57
5647,5
5648,13
5649,16
5650,48
5651,96
5652,23
5653,79
5654,58
5655,46
5656,71
5657,60
5658,62
5659,39
5660,68
5661,96
5662,88
5663,22
5664,83
5665,77
5666,94
5667,73
5668,70
5669,59
5670,4
5671,12
5672,79
5673,80
5674,55
5675,0
5676,61
5677,24
5678,56
5679,0
5680,70
5681,66
5682,81
5683,20
5684,54
5685,11
5686,9
5687,61
5688,65
5689,78
5690,22
5691,48
5692,32
5693,96
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,66
5701,22
5702,87
5703,71
5704,50
5705,95
5706,27
5707,50
5708,54
5709,44
5710,19
5711,6
5712,66
5713,54
5714,32
5715,58
5716,10
5717,64
5718,38
5719,15
5720,27
5721,49
5722,13
5723,96
5724,99
5725,62
5726,34
5727,53
5728,17
5729,93
5730,66
5731,0
5732,20
5733,22
5734,37
5735,67
5736,85
5737,29
5738,81
5739,31
5740,39
5741,9
5742,61
5743,95
5744,74
5745,55
5746,50
5747,72
5748,22
5749,17
5750,30
5751,95
5752,64
5753,1
5754,56
5755,57
5756,58
5757,90
5758,56
5759,27
5760,16
5761,26
5762,15
5763,90
5764,99
5765,56
5766,40
5767,63
5768,22
5769,79
5770,14
5771,72
5772,76
5773,73
5774,11
5775,79
5776,5
5777,12
5778,12
5779,43
5780,91
5781,42
5782,79
5783,65
5784,92
5785,33
5786,65
5787,42
5788,24
5789,62
5790,49
5791,30
5792,24
5793,25
5794,93
5795,74
5796,59
